Ticker,Date,Net Flows*
ADRE,2020-05-01,0.0
AOA,2020-05-01,-25.65
AMU,2020-05-01,0.0
ACT,2020-05-01,0.0
AMCA,2020-05-01,0.0
AAXJ,2020-05-01,0.0
ARKK,2020-05-01,0.0
BATT,2020-05-01,0.0
AOR,2020-05-01,-46.06
ARKG,2020-05-01,0.0
AGZ,2020-05-01,0.0
AMZA,2020-05-01,0.0
AGT,2020-05-01,0.0
AIQ,2020-05-01,-0.01
ASEA,2020-05-01,0.0
BFIT,2020-05-01,-0.0
AMJ,2020-05-01,0.27
AUSF,2020-05-01,0.04
ALTS,2020-05-01,0.0
AGGP,2020-05-01,0.0
AGZD,2020-05-01,0.0
ACES,2020-05-01,0.0
ACWF,2020-05-01,0.0
AAAU,2020-05-01,0.0
ACWV,2020-05-01,0.0
AFLG,2020-05-01,0.0
AIRR,2020-05-01,0.0
BBIN,2020-05-01,0.0
AMLP,2020-05-01,-5.11
ALTY,2020-05-01,-0.0
AGGY,2020-05-01,0.0
BAB,2020-05-01,0.0
ACSG,2020-05-01,0.0
AADR,2020-05-01,0.0
ACIO,2020-05-01,0.0
AFSM,2020-05-01,0.0
AMUB,2020-05-01,0.0
ACWX,2020-05-01,0.0
BBRE,2020-05-01,0.0
ACWI,2020-05-01,-207.08
AIIQ,2020-05-01,0.0
ARCM,2020-05-01,0.0
ADME,2020-05-01,0.0
AFK,2020-05-01,0.0
BDCY,2020-05-01,0.0
AGG,2020-05-01,11.72
AGQ,2020-05-01,0.0
AOM,2020-05-01,0.0
BDCZ,2020-05-01,0.0
ABEQ,2020-05-01,0.0
AVEM,2020-05-01,0.0
AFTY,2020-05-01,0.0
BBCA,2020-05-01,0.0
BCM,2020-05-01,0.0
ACSI,2020-05-01,0.0
ALFA,2020-05-01,0.0
BDRY,2020-05-01,0.0
AOK,2020-05-01,1.75
ARGT,2020-05-01,0.01
AFIF,2020-05-01,0.0
ARKF,2020-05-01,0.0
ARKQ,2020-05-01,0.0
BDCS,2020-05-01,0.0
BBJP,2020-05-01,0.0
ARKW,2020-05-01,0.0
ARMR,2020-05-01,0.0
ASET,2020-05-01,0.0
BCD,2020-05-01,0.0
ASHR,2020-05-01,0.0
ANGL,2020-05-01,0.0
ASHS,2020-05-01,0.0
BBH,2020-05-01,0.0
AWAY,2020-05-01,0.83
ASHX,2020-05-01,0.0
ATMP,2020-05-01,0.0
AFMC,2020-05-01,0.0
AVDE,2020-05-01,0.0
AVDV,2020-05-01,0.0
AMOM,2020-05-01,0.0
BBP,2020-05-01,0.0
AESR,2020-05-01,1.16
BCI,2020-05-01,6.0
AVUS,2020-05-01,0.0
AVUV,2020-05-01,4.5
AWTM,2020-05-01,0.0
BBSA,2020-05-01,0.0
BAL,2020-05-01,-0.0
BAR,2020-05-01,0.0
AIEQ,2020-05-01,0.0
BAUG,2020-05-01,0.0
BBAX,2020-05-01,0.0
BBC,2020-05-01,0.0
AIA,2020-05-01,0.0
BBEU,2020-05-01,0.0
BBMC,2020-05-01,0.0
